Participant No,Input Type,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration
1,Keyboard,50,35,35,70,75,25
1,Speech,35,20,45,80,40,50
2,Speech,15,10,30,30,20,25
2,Keyboard,15,40,15,30,15,30
3,Keyboard,55,55,40,80,55,55
3,Speech,55,55,55,65,45,75
4,Speech,20,15,55,40,45,25
4,Keyboard,20,25,25,15,65,60
5,Keyboard,50,80,80,90,75,30
5,Speech,45,25,65,75,30,10
6,Speech,10,15,15,20,25,20
6,Keyboard,10,20,10,20,20,65
7,Keyboard,30,45,45,30,45,50
7,Speech,20,40,40,15,25,35
8,Speech,5,5,35,55,30,5
8,Keyboard,5,55,50,35,30,5
9,Keyboard,20,30,20,5,25,45
9,Speech,20,30,35,30,35,60
10,Speech,50,70,50,40,65,70
10,Keyboard,65,75,70,40,85,75
11,Keyboard,35,35,50,25,60,60
11,Speech,45,25,30,30,45,45
12,Speech,5,5,15,5,5,5
12,Keyboard,5,20,25,5,15,10
13,Keyboard,60,90,60,5,55,10
13,Speech,10,20,35,5,45,65
14,Speech,30,30,30,40,35,35
14,Keyboard,30,70,60,45,55,45
15,Keyboard,35,70,80,30,80,70
15,Speech,5,15,5,5,5,5
16,Speech,20,45,50,75,55,50
16,Keyboard,65,65,50,70,60,50
17,Keyboard,10,20,20,15,20,5
17,Speech,5,5,15,15,5,10
18,Speech,10,10,10,10,10,15
18,Keyboard,25,25,20,15,30,50
19,Keyboard,10,5,15,10,5,20
19,Speech,10,5,15,5,25,10
20,Speech,15,15,10,15,60,10
20,Keyboard,25,25,25,20,75,30
21,Keyboard,80,65,90,40,90,65
21,Speech,35,35,40,5,35,15
22,Speech,30,5,30,10,5,5
22,Keyboard,25,55,55,15,55,5
23,Keyboard,15,40,40,5,45,20
23,Speech,5,25,60,10,5,20
24,Speech,25,10,15,90,25,5
24,Keyboard,50,10,35,80,40,20
25,Keyboard,10,25,15,15,20,15
25,Speech,5,5,5,5,5,5
26,Speech,15,15,10,15,30,15
26,Keyboard,15,30,45,40,50,30
27,Keyboard,70,70,70,15,80,80
27,Speech,45,35,15,75,15,25
28,Speech,45,30,40,35,40,40
28,Keyboard,75,60,60,70,70,90
29,Keyboard,70,85,65,40,55,75
29,Speech,20,5,20,35,20,20
30,Speech,30,35,25,10,25,15
30,Keyboard,50,45,55,45,60,60
31,Keyboard,100,70,95,10,95,55
31,Speech,15,5,85,10,35,5
